absolute_utility_delta,attention_entropy_delta,both_learned_tasks,family_id,identifiability_a,identifiability_b,identifiability_delta,intent_a,intent_b,layer,residual_cosine,residual_delta_norm,seed,target_probability_delta,task_pair,utility_a,utility_b,utility_delta
0.1571088768541813,2.494550883769989,True,family-00323,0.0,1.0,-1.0,maximum,minimum,3,0.5627706050872803,17.39129638671875,33,-0.8536334112286568,maximum__minimum,0.0446912907063961,0.2018001675605774,-0.1571088768541813
0.10080361366271973,-0.5132267475128174,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.38499540090560913,12.10474681854248,33,0.008036710321903229,maximum__sum_mod_10,0.0484396368265152,-0.05236397683620453,0.10080361366271973
0.08499693125486374,1.5674209594726562,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.35194921493530273,14.113662719726562,33,0.008036710321903229,maximum__sum_mod_10,0.07597105205059052,-0.009025879204273224,0.08499693125486374
0.08614551275968552,1.6885421872138977,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.3896722197532654,15.123116493225098,33,0.008036710321903229,maximum__sum_mod_10,0.07322391867637634,-0.012921594083309174,0.08614551275968552
0.07077893242239952,2.267809212207794,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.6421162486076355,16.855669021606445,33,0.008036710321903229,maximum__sum_mod_10,0.0446912907063961,-0.026087641716003418,0.07077893242239952
0.47871164977550507,-0.8774528503417969,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,0,0.6047825813293457,10.138775825500488,33,0.86167012155056,minimum__sum_mod_10,0.42634767293930054,-0.05236397683620453,0.47871164977550507
0.16955799609422684,0.6945210695266724,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,1,0.6962792873382568,10.863663673400879,33,0.86167012155056,minimum__sum_mod_10,0.1605321168899536,-0.009025879204273224,0.16955799609422684
0.04980679601430893,-0.15766164660453796,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,2,0.6762967109680176,12.285085678100586,33,0.86167012155056,minimum__sum_mod_10,0.036885201930999756,-0.012921594083309174,0.04980679601430893
0.2278878092765808,-0.22674167156219482,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,3,0.741426408290863,15.439825057983398,33,0.86167012155056,minimum__sum_mod_10,0.2018001675605774,-0.026087641716003418,0.2278878092765808
0.04734772443771362,-0.1667485237121582,True,family-00324,1.0,0.5,0.5,maximum,minimum,0,0.36229464411735535,10.53859806060791,33,-0.056286752223968506,maximum__minimum,0.022325992584228516,0.06967371702194214,-0.04734772443771362
0.4329301118850708,-0.22963684797286987,True,family-00324,1.0,0.5,0.5,maximum,minimum,1,0.19853168725967407,12.982868194580078,33,-0.056286752223968506,maximum__minimum,0.680869460105896,0.2479393482208252,0.4329301118850708
0.12776529788970947,1.8294932842254639,True,family-00324,1.0,0.5,0.5,maximum,minimum,2,0.312142938375473,13.491065979003906,33,-0.056286752223968506,maximum__minimum,-0.13851088285446167,-0.010745584964752197,-0.12776529788970947
0.18937990069389343,1.1051092147827148,True,family-00324,1.0,0.5,0.5,maximum,minimum,3,0.38576799631118774,16.07396125793457,33,-0.056286752223968506,maximum__minimum,0.1529732346534729,0.34235313534736633,-0.18937990069389343
0.0205085426568985,0.019812464714050293,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,0,0.3217756748199463,11.296961784362793,33,0.6776856817305088,maximum__sum_mod_10,0.022325992584228516,0.001817449927330017,0.0205085426568985
0.6939365193247795,0.0908004641532898,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,1,0.2928391396999359,13.13460636138916,33,0.6776856817305088,maximum__sum_mod_10,0.680869460105896,-0.013067059218883514,0.6939365193247795
0.13683135621249676,1.8192402720451355,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,2,0.3463006913661957,15.741294860839844,33,0.6776856817305088,maximum__sum_mod_10,-0.13851088285446167,-0.0016795266419649124,-0.13683135621249676
0.1685925554484129,0.5476281642913818,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,3,0.38232114911079407,19.4869384765625,33,0.6776856817305088,maximum__sum_mod_10,0.1529732346534729,-0.015619320794939995,0.1685925554484129
0.06785626709461212,0.1865609884262085,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,0,0.4737106263637543,10.452880859375,33,0.7339724339544773,minimum__sum_mod_10,0.06967371702194214,0.001817449927330017,0.06785626709461212
0.2610064074397087,0.32043731212615967,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,1,0.604979395866394,10.31374454498291,33,0.7339724339544773,minimum__sum_mod_10,0.2479393482208252,-0.013067059218883514,0.2610064074397087
0.009066058322787285,-0.01025301218032837,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,2,0.623886227607727,12.881322860717773,33,0.7339724339544773,minimum__sum_mod_10,-0.010745584964752197,-0.0016795266419649124,-0.009066058322787285
0.35797245614230633,-0.557481050491333,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,3,0.7185879945755005,14.360099792480469,33,0.7339724339544773,minimum__sum_mod_10,0.34235313534736633,-0.015619320794939995,0.35797245614230633
0.22910988330841064,-0.27128350734710693,True,family-00325,0.5,0.0,0.5,maximum,minimum,0,0.36726120114326477,11.404582977294922,33,-0.37487709522247314,maximum__minimum,0.2407199740409851,0.011610090732574463,0.22910988330841064
0.4965094327926636,0.3169987201690674,True,family-00325,0.5,0.0,0.5,maximum,minimum,1,0.11617190390825272,15.90793228149414,33,-0.37487709522247314,maximum__minimum,0.5445259809494019,0.04801654815673828,0.4965094327926636
0.03080958127975464,2.2214304506778717,True,family-00325,0.5,0.0,0.5,maximum,minimum,2,0.057490069419145584,24.336978912353516,33,-0.37487709522247314,maximum__minimum,0.054753005504608154,0.08556258678436279,-0.03080958127975464
0.22091281414031982,0.30367982387542725,True,family-00325,0.5,0.0,0.5,maximum,minimum,3,-0.014283906668424606,33.496158599853516,33,-0.37487709522247314,maximum__minimum,-0.19690769910812378,0.024005115032196045,-0.22091281414031982
0.28530793637037277,-0.33824682235717773,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.475905179977417,10.677393913269043,33,0.5429030433297157,maximum__sum_mod_10,0.2407199740409851,-0.044587962329387665,0.28530793637037277
0.5726988315582275,0.48888474702835083,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.40103980898857117,12.947389602661133,33,0.5429030433297157,maximum__sum_mod_10,0.5445259809494019,-0.028172850608825684,0.5726988315582275
0.04872491583228111,1.8705628514289856,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.46819329261779785,14.674093246459961,33,0.5429030433297157,maximum__sum_mod_10,0.054753005504608154,0.006028089672327042,0.04872491583228111
0.21062323078513145,0.10059595108032227,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.46634042263031006,19.721900939941406,33,0.5429030433297157,maximum__sum_mod_10,-0.19690769910812378,0.013715531677007675,-0.21062323078513145
0.05619805306196213,-0.0669633150100708,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.8625305891036987,5.640797138214111,33,0.9177801385521889,minimum__sum_mod_10,0.011610090732574463,-0.044587962329387665,0.05619805306196213
0.07618939876556396,0.17188602685928345,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.6175935864448547,11.157611846923828,33,0.9177801385521889,minimum__sum_mod_10,0.04801654815673828,-0.028172850608825684,0.07618939876556396
0.07953449711203575,-0.3508675992488861,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.5531147718429565,18.060880661010742,33,0.9177801385521889,minimum__sum_mod_10,0.08556258678436279,0.006028089672327042,0.07953449711203575
0.01028958335518837,-0.20308387279510498,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.4134475290775299,26.573881149291992,33,0.9177801385521889,minimum__sum_mod_10,0.024005115032196045,0.013715531677007675,0.01028958335518837
0.12284287810325623,-0.8653160333633423,True,family-00326,0.0,1.0,-1.0,maximum,minimum,0,0.4373573064804077,10.945722579956055,33,-0.29411011934280396,maximum__minimum,0.20312878489494324,0.08028590679168701,0.12284287810325623
0.3663650453090668,-0.023361802101135254,True,family-00326,0.0,1.0,-1.0,maximum,minimum,1,0.19378283619880676,15.536202430725098,33,-0.29411011934280396,maximum__minimum,0.3991856276988983,0.03282058238983154,0.3663650453090668
0.01186525821685791,1.0284030437469482,True,family-00326,0.0,1.0,-1.0,maximum,minimum,2,0.16896657645702362,21.810422897338867,33,-0.29411011934280396,maximum__minimum,0.3639528155326843,0.37581807374954224,-0.01186525821685791
0.3452387750148773,0.973621129989624,True,family-00326,0.0,1.0,-1.0,maximum,minimum,3,0.1045253649353981,29.168489456176758,33,-0.29411011934280396,maximum__minimum,0.3869101107120514,0.04167133569717407,0.3452387750148773
0.19801054149866104,-0.9535230398178101,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.42204591631889343,11.36895751953125,33,0.6055392101407051,maximum__sum_mod_10,0.20312878489494324,0.005118243396282196,0.19801054149866104
0.41446324065327644,-0.22354567050933838,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.2776128053665161,14.510513305664062,33,0.6055392101407051,maximum__sum_mod_10,0.3991856276988983,-0.015277612954378128,0.41446324065327644
0.4875079318881035,0.7602205872535706,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.29884833097457886,19.099546432495117,33,0.6055392101407051,maximum__sum_mod_10,0.3639528155326843,-0.12355511635541916,0.4875079318881035
0.37603187933564186,1.3308576345443726,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.43068811297416687,21.44645881652832,33,0.6055392101407051,maximum__sum_mod_10,0.3869101107120514,0.01087823137640953,0.37603187933564186
0.07516766339540482,-0.08820700645446777,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,0,0.4669305980205536,10.235010147094727,33,0.8996493294835091,minimum__sum_mod_10,0.08028590679168701,0.005118243396282196,0.07516766339540482
0.04809819534420967,-0.20018386840820312,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,1,0.4574492275714874,12.826976776123047,33,0.8996493294835091,minimum__sum_mod_10,0.03282058238983154,-0.015277612954378128,0.04809819534420967
0.4993731901049614,-0.2681824564933777,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,2,0.6291678547859192,15.671822547912598,33,0.8996493294835091,minimum__sum_mod_10,0.37581807374954224,-0.12355511635541916,0.4993731901049614
0.03079310432076454,0.35723650455474854,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,3,0.5113285779953003,23.630802154541016,33,0.8996493294835091,minimum__sum_mod_10,0.04167133569717407,0.01087823137640953,0.03079310432076454
0.05042007565498352,-0.23378705978393555,True,family-00327,1.0,0.5,0.5,maximum,minimum,0,0.3105774521827698,10.558564186096191,33,-0.7770070433616638,maximum__minimum,-0.07350108027458191,-0.02308100461959839,-0.05042007565498352
0.6583203971385956,0.03938496112823486,True,family-00327,1.0,0.5,0.5,maximum,minimum,1,0.13367904722690582,12.388564109802246,33,-0.7770070433616638,maximum__minimum,0.04678645730018616,0.7051068544387817,-0.6583203971385956
0.8188155144453049,0.9841127395629883,True,family-00327,1.0,0.5,0.5,maximum,minimum,2,0.37822169065475464,15.634119033813477,33,-0.7770070433616638,maximum__minimum,-0.012246355414390564,0.8065691590309143,-0.8188155144453049
0.08499293029308319,0.9880019426345825,True,family-00327,1.0,0.5,0.5,maximum,minimum,3,0.4957491159439087,18.18627166748047,33,-0.7770070433616638,maximum__minimum,0.0433875173330307,-0.04160541296005249,0.08499293029308319
0.0522940419614315,-0.40506136417388916,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,0,0.43651631474494934,10.833233833312988,33,0.03704943135380745,maximum__sum_mod_10,-0.07350108027458191,-0.021207038313150406,-0.0522940419614315
0.0665912963449955,0.08800137042999268,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,1,0.402296245098114,12.568161010742188,33,0.03704943135380745,maximum__sum_mod_10,0.04678645730018616,-0.01980483904480934,0.0665912963449955
0.10474854707717896,0.9425609111785889,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,2,0.640180766582489,13.00312614440918,33,0.03704943135380745,maximum__sum_mod_10,-0.012246355414390564,-0.11699490249156952,0.10474854707717896
0.03153854236006737,0.6209498643875122,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,3,0.7769880890846252,13.760344505310059,33,0.03704943135380745,maximum__sum_mod_10,0.0433875173330307,0.011848974972963333,0.03153854236006737
0.0018739663064479828,-0.1712743043899536,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,0,0.31180235743522644,12.331887245178223,33,0.8140564747154713,minimum__sum_mod_10,-0.02308100461959839,-0.021207038313150406,-0.0018739663064479828
0.7249116934835911,0.04861640930175781,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,1,0.4403415322303772,12.989748001098633,33,0.8140564747154713,minimum__sum_mod_10,0.7051068544387817,-0.01980483904480934,0.7249116934835911
0.9235640615224838,-0.041551828384399414,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,2,0.5946297645568848,14.962462425231934,33,0.8140564747154713,minimum__sum_mod_10,0.8065691590309143,-0.11699490249156952,0.9235640615224838
0.05345438793301582,-0.3670520782470703,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,3,0.58546382188797,19.100736618041992,33,0.8140564747154713,minimum__sum_mod_10,-0.04160541296005249,0.011848974972963333,-0.05345438793301582
0.45973309874534607,-0.358471155166626,True,family-00328,0.5,0.0,0.5,maximum,minimum,0,0.351235032081604,10.88292407989502,33,-0.05288970470428467,maximum__minimum,0.48625871539115906,0.02652561664581299,0.45973309874534607
0.10375088453292847,-0.19687747955322266,True,family-00328,0.5,0.0,0.5,maximum,minimum,1,0.30326908826828003,14.49333381652832,33,-0.05288970470428467,maximum__minimum,-0.021854400634765625,0.08189648389816284,-0.10375088453292847
0.6680783629417419,0.9115681350231171,True,family-00328,0.5,0.0,0.5,maximum,minimum,2,0.4711286127567291,20.39842987060547,33,-0.05288970470428467,maximum__minimum,-0.0013844966888427734,0.6666938662528992,-0.6680783629417419
0.017003774642944336,0.8775248527526855,True,family-00328,0.5,0.0,0.5,maximum,minimum,3,0.41136249899864197,26.604480743408203,33,-0.05288970470428467,maximum__minimum,0.032273828983306885,0.015270054340362549,0.017003774642944336
0.5166420228779316,-0.9326132535934448,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.45466914772987366,9.71104907989502,33,0.8595466949045658,maximum__sum_mod_10,0.48625871539115906,-0.030383307486772537,0.5166420228779316
0.06505604088306427,-0.39200592041015625,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.6438941955566406,9.837690353393555,33,0.8595466949045658,maximum__sum_mod_10,-0.021854400634765625,-0.0869104415178299,0.06505604088306427
0.0001142360270023346,0.9567903876304626,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.6964758634567261,14.760076522827148,33,0.8595466949045658,maximum__sum_mod_10,-0.0013844966888427734,-0.001498732715845108,0.0001142360270023346
0.01324528269469738,0.9466326236724854,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.6125425100326538,20.30023956298828,33,0.8595466949045658,maximum__sum_mod_10,0.032273828983306885,0.019028546288609505,0.01324528269469738
0.056908924132585526,-0.5741420984268188,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.4495987594127655,10.632970809936523,33,0.9124363996088505,minimum__sum_mod_10,0.02652561664581299,-0.030383307486772537,0.056908924132585526
0.16880692541599274,-0.1951284408569336,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.4418787956237793,12.907967567443848,33,0.9124363996088505,minimum__sum_mod_10,0.08189648389816284,-0.0869104415178299,0.16880692541599274
0.6681925989687443,0.04522225260734558,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.6818118691444397,14.061262130737305,33,0.9124363996088505,minimum__sum_mod_10,0.6666938662528992,-0.001498732715845108,0.6681925989687443
0.003758491948246956,0.0691077709197998,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.6713311076164246,17.870969772338867,33,0.9124363996088505,minimum__sum_mod_10,0.015270054340362549,0.019028546288609505,-0.003758491948246956
0.525538444519043,0.7537575960159302,True,family-00329,0.0,1.0,-1.0,maximum,minimum,0,0.3424180746078491,11.371257781982422,33,-0.10459893941879272,maximum__minimum,0.6001886129379272,0.07465016841888428,0.525538444519043
0.5276534557342529,-0.52451491355896,True,family-00329,0.0,1.0,-1.0,maximum,minimum,1,0.15152224898338318,14.685979843139648,33,-0.10459893941879272,maximum__minimum,0.8085196018218994,0.2808661460876465,0.5276534557342529
0.8273875713348389,2.5374237298965454,True,family-00329,0.0,1.0,-1.0,maximum,minimum,2,0.05187320336699486,21.626577377319336,33,-0.10459893941879272,maximum__minimum,-0.06566613912582397,0.7617214322090149,-0.8273875713348389
0.01709461212158203,0.4827389717102051,True,family-00329,0.0,1.0,-1.0,maximum,minimum,3,0.13661621510982513,26.951942443847656,33,-0.10459893941879272,maximum__minimum,0.03759586811065674,0.020501255989074707,0.01709461212158203
0.6130982609465718,0.02356243133544922,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.3289448320865631,11.887879371643066,33,0.8087008250877261,maximum__sum_mod_10,0.6001886129379272,-0.01290964800864458,0.6130982609465718
0.8263228423893452,0.13814401626586914,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.2971875071525574,12.746660232543945,33,0.8087008250877261,maximum__sum_mod_10,0.8085196018218994,-0.017803240567445755,0.8263228423893452
0.067830266430974,2.4181553721427917,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.24993807077407837,17.491539001464844,33,0.8087008250877261,maximum__sum_mod_10,-0.06566613912582397,0.002164127305150032,-0.067830266430974
0.03322742413729429,1.3948003053665161,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.4646700620651245,20.20505142211914,33,0.8087008250877261,maximum__sum_mod_10,0.03759586811065674,0.004368443973362446,0.03322742413729429
0.08755981642752886,-0.730195164680481,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,0,0.387138694524765,11.003447532653809,33,0.9132997645065188,minimum__sum_mod_10,0.07465016841888428,-0.01290964800864458,0.08755981642752886
0.29866938665509224,0.6626589298248291,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,1,0.4489530622959137,11.565150260925293,33,0.9132997645065188,minimum__sum_mod_10,0.2808661460876465,-0.017803240567445755,0.29866938665509224
0.7595573049038649,-0.11926835775375366,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,2,0.672703206539154,14.591171264648438,33,0.9132997645065188,minimum__sum_mod_10,0.7617214322090149,0.002164127305150032,0.7595573049038649
0.01613281201571226,0.912061333656311,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,3,0.5839982032775879,21.42161750793457,33,0.9132997645065188,minimum__sum_mod_10,0.020501255989074707,0.004368443973362446,0.01613281201571226
0.325533926486969,0.2770925760269165,True,family-00330,1.0,0.5,0.5,maximum,minimum,0,0.2592673897743225,12.009218215942383,33,0.4496108889579773,maximum__minimum,0.07793456315994263,-0.24759936332702637,0.325533926486969
0.08493176102638245,-0.14194369316101074,True,family-00330,1.0,0.5,0.5,maximum,minimum,1,0.44422855973243713,12.404158592224121,33,0.4496108889579773,maximum__minimum,0.03240078687667847,0.11733254790306091,-0.08493176102638245
0.45669329166412354,0.6898015737533569,True,family-00330,1.0,0.5,0.5,maximum,minimum,2,0.11921368539333344,20.325403213500977,33,0.4496108889579773,maximum__minimum,0.21860480308532715,-0.2380884885787964,0.45669329166412354
0.4002170264720917,1.5105925798416138,True,family-00330,1.0,0.5,0.5,maximum,minimum,3,0.10405637323856354,26.140989303588867,33,0.4496108889579773,maximum__minimum,0.05183982849121094,0.4520568549633026,-0.4002170264720917
0.15944290161132812,0.1553429365158081,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,0,0.2639026939868927,13.252998352050781,33,0.8932773005217314,maximum__sum_mod_10,0.07793456315994263,-0.0815083384513855,0.15944290161132812
0.010436829179525375,0.3539459705352783,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,1,0.2001705914735794,16.27224349975586,33,0.8932773005217314,maximum__sum_mod_10,0.03240078687667847,0.02196395769715309,0.010436829179525375
0.23204215802252293,0.8530878722667694,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,2,0.16207590699195862,22.391185760498047,33,0.8932773005217314,maximum__sum_mod_10,0.21860480308532715,-0.013437354937195778,0.23204215802252293
0.056467482820153236,1.2762128114700317,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,3,0.21726340055465698,25.671756744384766,33,0.8932773005217314,maximum__sum_mod_10,0.05183982849121094,-0.004627654328942299,0.056467482820153236
0.16609102487564087,-0.1217496395111084,False,family-00330,0.5,0.0,0.5,minimum,sum_mod_10,0,0.29245704412460327,12.616512298583984,33,0.4436664115637541,minimum__sum_mod_10,-0.24759936332702637,-0.0815083384513855,-0.16609102487564087
0.09536859020590782,0.49588966369628906,False,family-00330,0.5,0.0,0.5,minimum,sum_mod_10,1,0.4169044494628906,13.750622749328613,33,0.4436664115637541,minimum__sum_mod_10,0.11733254790306091,0.02196395769715309,0.09536859020590782
0.2246511336416006,0.16328629851341248,False,family-00330,0.5,0.0,0.5,minimum,sum_mod_10,2,0.25830185413360596,17.258577346801758,33,0.4436664115637541,minimum__sum_mod_10,-0.2380884885787964,-0.013437354937195778,-0.2246511336416006
0.4566845092922449,-0.23437976837158203,False,family-00330,0.5,0.0,0.5,minimum,sum_mod_10,3,0.3923707902431488,20.01277732849121,33,0.4436664115637541,minimum__sum_mod_10,0.4520568549633026,-0.004627654328942299,0.4566845092922449
0.03783094882965088,-0.420560359954834,True,family-00331,0.5,0.0,0.5,maximum,minimum,0,0.23910419642925262,12.012750625610352,33,0.09302276372909546,maximum__minimum,0.2726571559906006,0.2348262071609497,0.03783094882965088
0.09166955947875977,-0.8944804668426514,True,family-00331,0.5,0.0,0.5,maximum,minimum,1,-0.11026597023010254,15.947510719299316,33,0.09302276372909546,maximum__minimum,0.6254187822341919,0.7170883417129517,-0.09166955947875977
0.24164992570877075,0.25878190994262695,True,family-00331,0.5,0.0,0.5,maximum,minimum,2,0.10637910664081573,17.962099075317383,33,0.09302276372909546,maximum__minimum,0.45358991622924805,0.6952398419380188,-0.24164992570877075
0.06153225898742676,1.1827186346054077,True,family-00331,0.5,0.0,0.5,maximum,minimum,3,0.19976317882537842,22.932497024536133,33,0.09302276372909546,maximum__minimum,0.2775067687034607,0.21597450971603394,0.06153225898742676
0.42543213069438934,-0.2660400867462158,False,family-00331,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.4783569276332855,10.205049514770508,33,0.8313277326524258,maximum__sum_mod_10,0.2726571559906006,-0.15277497470378876,0.42543213069438934
0.6171057857573032,-0.4434776306152344,False,family-00331,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.318732351064682,12.468192100524902,33,0.8313277326524258,maximum__sum_mod_10,0.6254187822341919,0.008312996476888657,0.6171057857573032
0.5883260369300842,0.8080866038799286,False,family-00331,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.6026520729064941,14.2107515335083,33,0.8313277326524258,maximum__sum_mod_10,0.45358991622924805,-0.13473612070083618,0.5883260369300842
0.2741495780646801,0.9325728416442871,False,family-00331,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.6970334053039551,15.503498077392578,33,0.8313277326524258,maximum__sum_mod_10,0.2775067687034607,0.003357190638780594,0.2741495780646801
0.38760118186473846,0.15452027320861816,False,family-00331,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.30013081431388855,12.029240608215332,33,0.7383049689233303,minimum__sum_mod_10,0.2348262071609497,-0.15277497470378876,0.38760118186473846
0.708775345236063,0.451002836227417,False,family-00331,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.348771333694458,13.833778381347656,33,0.7383049689233303,minimum__sum_mod_10,0.7170883417129517,0.008312996476888657,0.708775345236063
0.829975962638855,0.5493046939373016,False,family-00331,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.4183492660522461,16.789737701416016,33,0.7383049689233303,minimum__sum_mod_10,0.6952398419380188,-0.13473612070083618,0.829975962638855
0.21261731907725334,-0.2501457929611206,False,family-00331,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.2830812335014343,24.252798080444336,33,0.7383049689233303,minimum__sum_mod_10,0.21597450971603394,0.003357190638780594,0.21261731907725334
0.00912618637084961,-0.38738036155700684,True,family-00332,0.0,1.0,-1.0,maximum,minimum,0,0.5992143750190735,9.283823013305664,33,0.049873292446136475,maximum__minimum,0.08910977840423584,0.09823596477508545,-0.00912618637084961
0.5585004091262817,-0.5456788539886475,True,family-00332,0.0,1.0,-1.0,maximum,minimum,1,0.20721954107284546,13.989667892456055,33,0.049873292446136475,maximum__minimum,0.8242456316947937,0.26574522256851196,0.5585004091262817
0.24320143461227417,0.6484131813049316,True,family-00332,0.0,1.0,-1.0,maximum,minimum,2,0.4009518623352051,14.246010780334473,33,0.049873292446136475,maximum__minimum,0.0634450912475586,0.30664652585983276,-0.24320143461227417
0.2403743863105774,0.168165922164917,True,family-00332,0.0,1.0,-1.0,maximum,minimum,3,0.39623206853866577,20.94290542602539,33,0.049873292446136475,maximum__minimum,0.3157033324241638,0.07532894611358643,0.2403743863105774
0.05747377872467041,-1.3718047142028809,False,family-00332,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.3863549828529358,11.898333549499512,33,0.7580776214599609,maximum__sum_mod_10,0.08910977840423584,0.03163599967956543,0.05747377872467041
0.7589371353387833,-0.10449838638305664,False,family-00332,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.13123799860477448,16.408245086669922,33,0.7580776214599609,maximum__sum_mod_10,0.8242456316947937,0.06530849635601044,0.7589371353387833
0.14266575872898102,0.6614698171615601,False,family-00332,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.1403430998325348,19.2698917388916,33,0.7580776214599609,maximum__sum_mod_10,0.0634450912475586,-0.07922066748142242,0.14266575872898102
0.25229639559984207,1.18108469247818,False,family-00332,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.16590192914009094,26.647411346435547,33,0.7580776214599609,maximum__sum_mod_10,0.3157033324241638,0.06340693682432175,0.25229639559984207
0.06659996509552002,-0.984424352645874,False,family-00332,1.0,0.5,0.5,minimum,sum_mod_10,0,0.34505680203437805,11.608642578125,33,0.7082043290138245,minimum__sum_mod_10,0.09823596477508545,0.03163599967956543,0.06659996509552002
0.20043672621250153,0.4411804676055908,False,family-00332,1.0,0.5,0.5,minimum,sum_mod_10,1,0.5662649273872375,11.208296775817871,33,0.7082043290138245,minimum__sum_mod_10,0.26574522256851196,0.06530849635601044,0.20043672621250153
0.3858671933412552,0.013056635856628418,False,family-00332,1.0,0.5,0.5,minimum,sum_mod_10,2,0.3058929741382599,16.3560733795166,33,0.7082043290138245,minimum__sum_mod_10,0.30664652585983276,-0.07922066748142242,0.3858671933412552
0.011922009289264679,1.012918770313263,False,family-00332,1.0,0.5,0.5,minimum,sum_mod_10,3,0.47881242632865906,20.3342227935791,33,0.7082043290138245,minimum__sum_mod_10,0.07532894611358643,0.06340693682432175,0.011922009289264679
0.33486372232437134,0.9195666313171387,True,family-00333,1.0,0.5,0.5,maximum,minimum,0,0.13588666915893555,12.847615242004395,33,0.025535106658935547,maximum__minimum,0.066273033618927,0.40113675594329834,-0.33486372232437134
