absolute_utility_delta,attention_entropy_delta,both_learned_tasks,family_id,identifiability_a,identifiability_b,identifiability_delta,intent_a,intent_b,layer,residual_cosine,residual_delta_norm,seed,target_probability_delta,task_pair,utility_a,utility_b,utility_delta
0.25296396017074585,-0.0320742130279541,True,family-00311,0.0,1.0,-1.0,maximum,minimum,1,-0.0021956823766231537,15.745922088623047,22,-0.020481407642364502,maximum__minimum,0.2920007109642029,0.03903675079345703,0.25296396017074585
0.03843724727630615,1.5855090618133545,True,family-00311,0.0,1.0,-1.0,maximum,minimum,2,-0.09914281964302063,22.256868362426758,22,-0.020481407642364502,maximum__minimum,0.5083494186401367,0.5467866659164429,-0.03843724727630615
0.026617348194122314,1.7343324422836304,True,family-00311,0.0,1.0,-1.0,maximum,minimum,3,0.055032406002283096,22.940580368041992,22,-0.020481407642364502,maximum__minimum,0.06275039911270142,0.0361330509185791,0.026617348194122314
0.6245362190529704,-0.5332282781600952,False,family-00311,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.3674573004245758,11.260408401489258,22,0.8554676519706845,maximum__sum_mod_10,0.6222913861274719,-0.0022448329254984856,0.6245362190529704
0.2861213702708483,0.49529898166656494,False,family-00311,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.2305305153131485,15.765388488769531,22,0.8554676519706845,maximum__sum_mod_10,0.2920007109642029,0.005879340693354607,0.2861213702708483
0.5320535972714424,1.680606335401535,False,family-00311,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.34862393140792847,17.5477352142334,22,0.8554676519706845,maximum__sum_mod_10,0.5083494186401367,-0.023704178631305695,0.5320535972714424
0.05828693509101868,2.0658732652664185,False,family-00311,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.4366607069969177,19.797292709350586,22,0.8554676519706845,maximum__sum_mod_10,0.06275039911270142,0.004463464021682739,0.05828693509101868
0.22021752875298262,0.10382592678070068,False,family-00311,1.0,0.5,0.5,minimum,sum_mod_10,0,0.4603904187679291,9.9856538772583,22,0.875949059613049,minimum__sum_mod_10,0.21797269582748413,-0.0022448329254984856,0.22021752875298262
0.033157410100102425,0.527373194694519,False,family-00311,1.0,0.5,0.5,minimum,sum_mod_10,1,0.1646130084991455,16.800722122192383,22,0.875949059613049,minimum__sum_mod_10,0.03903675079345703,0.005879340693354607,0.033157410100102425
0.5704908445477486,0.09509727358818054,False,family-00311,1.0,0.5,0.5,minimum,sum_mod_10,2,0.27964484691619873,20.41381072998047,22,0.875949059613049,minimum__sum_mod_10,0.5467866659164429,-0.023704178631305695,0.5704908445477486
0.03166958689689636,0.3315408229827881,False,family-00311,1.0,0.5,0.5,minimum,sum_mod_10,3,0.1996064931154251,24.808467864990234,22,0.875949059613049,minimum__sum_mod_10,0.0361330509185791,0.004463464021682739,0.03166958689689636
0.31721240282058716,0.1356431245803833,True,family-00312,1.0,0.5,0.5,maximum,minimum,0,0.4382055997848511,9.968883514404297,22,-0.5236032754182816,maximum__minimum,0.04961743950843811,0.36682984232902527,-0.31721240282058716
0.5330346077680588,-0.0078660249710083,True,family-00312,1.0,0.5,0.5,maximum,minimum,1,0.19634146988391876,12.797929763793945,22,-0.5236032754182816,maximum__minimum,-0.08059711754322052,0.45243749022483826,-0.5330346077680588
0.32720668613910675,0.07594120502471924,True,family-00312,1.0,0.5,0.5,maximum,minimum,2,0.32563868165016174,14.307258605957031,22,-0.5236032754182816,maximum__minimum,0.21335984766483307,-0.11384683847427368,0.32720668613910675
0.006075814366340637,-0.11968684196472168,True,family-00312,1.0,0.5,0.5,maximum,minimum,3,0.40852752327919006,17.05490493774414,22,-0.5236032754182816,maximum__minimum,0.15808002650737762,0.16415584087371826,-0.006075814366340637
0.06537925079464912,0.08461189270019531,False,family-00312,1.0,0.0,1.0,maximum,sum_mod_10,0,0.3411009609699249,10.952190399169922,22,0.2055545374751091,maximum__sum_mod_10,0.04961743950843811,-0.015761811286211014,0.06537925079464912
0.08177780732512474,-0.1982637643814087,False,family-00312,1.0,0.0,1.0,maximum,sum_mod_10,1,0.12568628787994385,13.920879364013672,22,0.2055545374751091,maximum__sum_mod_10,-0.08059711754322052,0.0011806897819042206,-0.08177780732512474
0.25420526415109634,0.3707998991012573,False,family-00312,1.0,0.0,1.0,maximum,sum_mod_10,2,0.15722937881946564,16.812755584716797,22,0.2055545374751091,maximum__sum_mod_10,0.21335984766483307,-0.040845416486263275,0.25420526415109634
0.1749732941389084,0.5693858861923218,False,family-00312,1.0,0.0,1.0,maximum,sum_mod_10,3,0.21663418412208557,20.12665367126465,22,0.2055545374751091,maximum__sum_mod_10,0.15808002650737762,-0.01689326763153076,0.1749732941389084
0.3825916536152363,-0.05103123188018799,False,family-00312,0.5,0.0,0.5,minimum,sum_mod_10,0,0.4465973377227783,9.858597755432129,22,0.7291578128933907,minimum__sum_mod_10,0.36682984232902527,-0.015761811286211014,0.3825916536152363
0.45125680044293404,-0.1903977394104004,False,family-00312,0.5,0.0,0.5,minimum,sum_mod_10,1,0.5134876370429993,10.97988224029541,22,0.7291578128933907,minimum__sum_mod_10,0.45243749022483826,0.0011806897819042206,0.45125680044293404
0.0730014219880104,0.2948586940765381,False,family-00312,0.5,0.0,0.5,minimum,sum_mod_10,2,0.42340606451034546,13.858920097351074,22,0.7291578128933907,minimum__sum_mod_10,-0.11384683847427368,-0.040845416486263275,-0.0730014219880104
0.18104910850524902,0.6890727281570435,False,family-00312,0.5,0.0,0.5,minimum,sum_mod_10,3,0.5288344621658325,15.757546424865723,22,0.7291578128933907,minimum__sum_mod_10,0.16415584087371826,-0.01689326763153076,0.18104910850524902
0.18466788530349731,0.20389151573181152,True,family-00313,0.5,0.0,0.5,maximum,minimum,0,0.39198368787765503,9.988346099853516,22,0.27204740047454834,maximum__minimum,0.0757949948310852,0.2604628801345825,-0.18466788530349731
0.6210890710353851,-0.7972390651702881,True,family-00313,0.5,0.0,0.5,maximum,minimum,1,0.15657077729701996,11.726298332214355,22,0.27204740047454834,maximum__minimum,0.6232268214225769,0.0021377503871917725,0.6210890710353851
0.6570322811603546,-0.5071120262145996,True,family-00313,0.5,0.0,0.5,maximum,minimum,2,0.07369212806224823,17.214223861694336,22,0.27204740047454834,maximum__minimum,0.6273355484008789,-0.029696732759475708,0.6570322811603546
0.015249460935592651,1.2600088119506836,True,family-00313,0.5,0.0,0.5,maximum,minimum,3,0.23232604563236237,18.43818473815918,22,0.27204740047454834,maximum__minimum,0.2097787857055664,0.19452932476997375,0.015249460935592651
0.18251276016235352,0.5910626649856567,False,family-00313,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.4820201098918915,9.914607048034668,22,0.5490271002054214,maximum__sum_mod_10,0.0757949948310852,-0.10671776533126831,0.18251276016235352
0.5732852481305599,0.0022618770599365234,False,family-00313,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.36366191506385803,12.234795570373535,22,0.5490271002054214,maximum__sum_mod_10,0.6232268214225769,0.04994157329201698,0.5732852481305599
0.742523729801178,0.31720876693725586,False,family-00313,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.5821704864501953,13.900415420532227,22,0.5490271002054214,maximum__sum_mod_10,0.6273355484008789,-0.11518818140029907,0.742523729801178
0.19313012808561325,1.1575531959533691,False,family-00313,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.7060369253158569,14.937023162841797,22,0.5490271002054214,maximum__sum_mod_10,0.2097787857055664,0.016648657619953156,0.19313012808561325
0.36718064546585083,0.3871711492538452,False,family-00313,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.4380272626876831,10.735047340393066,22,0.2769796997308731,minimum__sum_mod_10,0.2604628801345825,-0.10671776533126831,0.36718064546585083
0.04780382290482521,0.7995009422302246,False,family-00313,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.33111000061035156,12.699148178100586,22,0.2769796997308731,minimum__sum_mod_10,0.0021377503871917725,0.04994157329201698,-0.04780382290482521
0.08549144864082336,0.8243207931518555,False,family-00313,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.3526310622692108,16.50406265258789,22,0.2769796997308731,minimum__sum_mod_10,-0.029696732759475708,-0.11518818140029907,0.08549144864082336
0.1778806671500206,-0.10245561599731445,False,family-00313,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.498935341835022,18.833728790283203,22,0.2769796997308731,minimum__sum_mod_10,0.19452932476997375,0.016648657619953156,0.1778806671500206
0.5464526414871216,0.6382076740264893,True,family-00314,0.0,1.0,-1.0,maximum,minimum,0,-0.1789504885673523,15.59420394897461,22,0.1455007791519165,maximum__minimum,0.8946122527122498,0.3481596112251282,0.5464526414871216
0.0712553858757019,-0.5423593521118164,True,family-00314,0.0,1.0,-1.0,maximum,minimum,1,-0.280691921710968,18.621553421020508,22,0.1455007791519165,maximum__minimum,0.0812915563583374,0.010036170482635498,0.0712553858757019
0.08762562274932861,-0.5178195238113403,True,family-00314,0.0,1.0,-1.0,maximum,minimum,2,-0.14100870490074158,26.414413452148438,22,0.1455007791519165,maximum__minimum,0.02752012014389038,0.115145742893219,-0.08762562274932861
0.15767130255699158,0.47424113750457764,True,family-00314,0.0,1.0,-1.0,maximum,minimum,3,0.14523924887180328,28.795473098754883,22,0.1455007791519165,maximum__minimum,0.16226941347122192,0.3199407160282135,-0.15767130255699158
0.8858148902654648,-0.26950836181640625,False,family-00314,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.15856599807739258,13.125511169433594,22,0.7904769256711006,maximum__sum_mod_10,0.8946122527122498,0.008797362446784973,0.8858148902654648
0.0036540478467941284,0.18196845054626465,False,family-00314,0.0,0.5,-0.5,maximum,sum_mod_10,1,-0.08118464797735214,17.150371551513672,22,0.7904769256711006,maximum__sum_mod_10,0.0812915563583374,0.07763750851154327,0.0036540478467941284
0.02001047134399414,-0.2095712423324585,False,family-00314,0.0,0.5,-0.5,maximum,sum_mod_10,2,-0.10693596303462982,25.33078956604004,22,0.7904769256711006,maximum__sum_mod_10,0.02752012014389038,0.00750964879989624,0.02001047134399414
0.16756484657526016,0.2749868631362915,False,family-00314,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.027663037180900574,29.78646469116211,22,0.7904769256711006,maximum__sum_mod_10,0.16226941347122192,-0.0052954331040382385,0.16756484657526016
0.3393622487783432,-0.9077160358428955,False,family-00314,1.0,0.5,0.5,minimum,sum_mod_10,0,0.3342544436454773,10.702892303466797,22,0.6449761465191841,minimum__sum_mod_10,0.3481596112251282,0.008797362446784973,0.3393622487783432
0.06760133802890778,0.724327802658081,False,family-00314,1.0,0.5,0.5,minimum,sum_mod_10,1,0.44160938262939453,11.119779586791992,22,0.6449761465191841,minimum__sum_mod_10,0.010036170482635498,0.07763750851154327,-0.06760133802890778
0.10763609409332275,0.30824828147888184,False,family-00314,1.0,0.5,0.5,minimum,sum_mod_10,2,0.5297273397445679,12.521078109741211,22,0.6449761465191841,minimum__sum_mod_10,0.115145742893219,0.00750964879989624,0.10763609409332275
0.32523614913225174,-0.19925427436828613,False,family-00314,1.0,0.5,0.5,minimum,sum_mod_10,3,0.6451325416564941,14.739472389221191,22,0.6449761465191841,minimum__sum_mod_10,0.3199407160282135,-0.0052954331040382385,0.32523614913225174
0.6004975438117981,0.8054893016815186,True,family-00315,1.0,0.5,0.5,maximum,minimum,0,0.439793199300766,9.608267784118652,22,0.20616883039474487,maximum__minimum,0.05030381679534912,0.6508013606071472,-0.6004975438117981
0.34224599599838257,-0.2802191972732544,True,family-00315,1.0,0.5,0.5,maximum,minimum,1,0.08586455136537552,12.074177742004395,22,0.20616883039474487,maximum__minimum,0.1680791974067688,0.5103251934051514,-0.34224599599838257
0.38423165678977966,-0.43385446071624756,True,family-00315,1.0,0.5,0.5,maximum,minimum,2,-0.07062596082687378,18.455333709716797,22,0.20616883039474487,maximum__minimum,-0.0014969110488891602,0.3827347457408905,-0.38423165678977966
0.10379362106323242,0.07931303977966309,True,family-00315,1.0,0.5,0.5,maximum,minimum,3,-0.017401177436113358,22.08973503112793,22,0.20616883039474487,maximum__minimum,0.2124519944190979,0.10865837335586548,0.10379362106323242
0.11434684693813324,0.2511579990386963,False,family-00315,1.0,0.0,1.0,maximum,sum_mod_10,0,0.25383248925209045,10.738885879516602,22,0.6979342699050903,maximum__sum_mod_10,0.05030381679534912,0.16465066373348236,-0.11434684693813324
0.10543686151504517,-1.2718168497085571,False,family-00315,1.0,0.0,1.0,maximum,sum_mod_10,1,0.20708908140659332,12.015900611877441,22,0.6979342699050903,maximum__sum_mod_10,0.1680791974067688,0.06264233589172363,0.10543686151504517
0.0013743937015533447,-0.10512924194335938,False,family-00315,1.0,0.0,1.0,maximum,sum_mod_10,2,0.385498583316803,15.622931480407715,22,0.6979342699050903,maximum__sum_mod_10,-0.0014969110488891602,-0.00012251734733581543,-0.0013743937015533447
0.4999541640281677,-0.48729467391967773,False,family-00315,1.0,0.0,1.0,maximum,sum_mod_10,3,0.3850259482860565,20.14320945739746,22,0.6979342699050903,maximum__sum_mod_10,0.2124519944190979,-0.2875021696090698,0.4999541640281677
0.48615069687366486,-0.5543313026428223,False,family-00315,0.5,0.0,0.5,minimum,sum_mod_10,0,0.30173367261886597,11.22253704071045,22,0.49176543951034546,minimum__sum_mod_10,0.6508013606071472,0.16465066373348236,0.48615069687366486
0.44768285751342773,-0.9915976524353027,False,family-00315,0.5,0.0,0.5,minimum,sum_mod_10,1,0.30608800053596497,11.536527633666992,22,0.49176543951034546,minimum__sum_mod_10,0.5103251934051514,0.06264233589172363,0.44768285751342773
0.3828572630882263,0.3287252187728882,False,family-00315,0.5,0.0,0.5,minimum,sum_mod_10,2,0.21176959574222565,14.903434753417969,22,0.49176543951034546,minimum__sum_mod_10,0.3827347457408905,-0.00012251734733581543,0.3828572630882263
0.3961605429649353,-0.5666077136993408,False,family-00315,0.5,0.0,0.5,minimum,sum_mod_10,3,0.22639137506484985,19.375425338745117,22,0.49176543951034546,minimum__sum_mod_10,0.10865837335586548,-0.2875021696090698,0.3961605429649353
0.5013008043169975,-0.09330713748931885,True,family-00316,0.5,0.0,0.5,maximum,minimum,0,0.48730236291885376,11.976709365844727,22,-0.6295180693268776,maximum__minimum,-0.11311685293912888,0.38818395137786865,-0.5013008043169975
0.050128061324357986,-0.44059038162231445,True,family-00316,0.5,0.0,0.5,maximum,minimum,1,0.24580524861812592,16.676645278930664,22,-0.6295180693268776,maximum__minimum,0.01567278429865837,0.06580084562301636,-0.050128061324357986
0.03758213669061661,0.1306774616241455,True,family-00316,0.5,0.0,0.5,maximum,minimum,2,0.40282437205314636,16.719215393066406,22,-0.6295180693268776,maximum__minimum,0.03557839244604111,0.07316052913665771,-0.03758213669061661
0.4966178759932518,0.098876953125,True,family-00316,0.5,0.0,0.5,maximum,minimum,3,0.5197799801826477,16.196622848510742,22,-0.6295180693268776,maximum__minimum,0.0041600242257118225,0.5007779002189636,-0.4966178759932518
0.10524962097406387,-0.35432422161102295,False,family-00316,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.1501530110836029,14.552459716796875,22,0.04910937324166298,maximum__sum_mod_10,-0.11311685293912888,-0.007867231965065002,-0.10524962097406387
0.016377437859773636,-0.05890965461730957,False,family-00316,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.21032316982746124,14.384987831115723,22,0.04910937324166298,maximum__sum_mod_10,0.01567278429865837,-0.0007046535611152649,0.016377437859773636
0.04305689036846161,0.6501762866973877,False,family-00316,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.26666417717933655,17.933208465576172,22,0.04910937324166298,maximum__sum_mod_10,0.03557839244604111,-0.007478497922420502,0.04305689036846161
0.0016971826553344727,0.712139368057251,False,family-00316,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.3442094027996063,20.094133377075195,22,0.04910937324166298,maximum__sum_mod_10,0.0041600242257118225,0.005857206881046295,-0.0016971826553344727
0.39605118334293365,-0.2610170841217041,False,family-00316,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.22811785340309143,14.23914909362793,22,0.6786274425685406,minimum__sum_mod_10,0.38818395137786865,-0.007867231965065002,0.39605118334293365
0.06650549918413162,0.3816807270050049,False,family-00316,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.07330416142940521,18.728389739990234,22,0.6786274425685406,minimum__sum_mod_10,0.06580084562301636,-0.0007046535611152649,0.06650549918413162
0.08063902705907822,0.5194988250732422,False,family-00316,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.13512443006038666,21.652442932128906,22,0.6786274425685406,minimum__sum_mod_10,0.07316052913665771,-0.007478497922420502,0.08063902705907822
0.49492069333791733,0.613262414932251,False,family-00316,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.22485096752643585,23.030412673950195,22,0.6786274425685406,minimum__sum_mod_10,0.5007779002189636,0.005857206881046295,0.49492069333791733
0.5899355411529541,0.0077168941497802734,True,family-00317,0.0,1.0,-1.0,maximum,minimum,0,0.009695114567875862,12.978910446166992,22,0.12184298038482666,maximum__minimum,0.04893076419830322,0.6388663053512573,-0.5899355411529541
0.14295494556427002,0.09233641624450684,True,family-00317,0.0,1.0,-1.0,maximum,minimum,1,-0.28246039152145386,18.052688598632812,22,0.12184298038482666,maximum__minimum,0.06391388177871704,0.20686882734298706,-0.14295494556427002
0.4423375725746155,0.027490735054016113,True,family-00317,0.0,1.0,-1.0,maximum,minimum,2,-0.14817966520786285,24.51415252685547,22,0.12184298038482666,maximum__minimum,0.8691233396530151,0.42678576707839966,0.4423375725746155
0.2726513147354126,1.0949532985687256,True,family-00317,0.0,1.0,-1.0,maximum,minimum,3,-0.11778073757886887,27.644588470458984,22,0.12184298038482666,maximum__minimum,0.017818331718444824,0.2904696464538574,-0.2726513147354126
0.0775742195546627,-0.7531552314758301,False,family-00317,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.23809203505516052,11.948165893554688,22,0.8957066982984543,maximum__sum_mod_10,0.04893076419830322,-0.028643455356359482,0.0775742195546627
0.06500708311796188,0.37326157093048096,False,family-00317,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.15790824592113495,14.473104476928711,22,0.8957066982984543,maximum__sum_mod_10,0.06391388177871704,-0.0010932013392448425,0.06500708311796188
0.896503146737814,0.32196903228759766,False,family-00317,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.3386459946632385,19.309104919433594,22,0.8957066982984543,maximum__sum_mod_10,0.8691233396530151,-0.027379807084798813,0.896503146737814
0.03902222216129303,1.760414958000183,False,family-00317,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.3279345631599426,23.044769287109375,22,0.8957066982984543,maximum__sum_mod_10,0.017818331718444824,-0.021203890442848206,0.03902222216129303
0.6675097607076168,-0.7608721256256104,False,family-00317,1.0,0.5,0.5,minimum,sum_mod_10,0,0.4011624753475189,9.91252326965332,22,0.7738637179136276,minimum__sum_mod_10,0.6388663053512573,-0.028643455356359482,0.6675097607076168
0.2079620286822319,0.2809251546859741,False,family-00317,1.0,0.5,0.5,minimum,sum_mod_10,1,0.5284661650657654,11.659963607788086,22,0.7738637179136276,minimum__sum_mod_10,0.20686882734298706,-0.0010932013392448425,0.2079620286822319
0.45416557416319847,0.29447829723358154,False,family-00317,1.0,0.5,0.5,minimum,sum_mod_10,2,0.493808776140213,13.321710586547852,22,0.7738637179136276,minimum__sum_mod_10,0.42678576707839966,-0.027379807084798813,0.45416557416319847
0.3116735368967056,0.6654616594314575,False,family-00317,1.0,0.5,0.5,minimum,sum_mod_10,3,0.5567397475242615,15.143174171447754,22,0.7738637179136276,minimum__sum_mod_10,0.2904696464538574,-0.021203890442848206,0.3116735368967056
0.5362697839736938,-0.1686457395553589,True,family-00318,1.0,0.5,0.5,maximum,minimum,0,0.5129945874214172,9.375948905944824,22,-0.01250147819519043,maximum__minimum,0.16728848218917847,0.7035582661628723,-0.5362697839736938
0.6162485480308533,-0.7142215967178345,True,family-00318,1.0,0.5,0.5,maximum,minimum,1,0.12156933546066284,13.855003356933594,22,-0.01250147819519043,maximum__minimum,0.772047758102417,0.15579921007156372,0.6162485480308533
0.1838931441307068,-0.9247515201568604,True,family-00318,1.0,0.5,0.5,maximum,minimum,2,0.052356280386447906,23.333410263061523,22,-0.01250147819519043,maximum__minimum,-0.06586641073226929,0.1180267333984375,-0.1838931441307068
0.10026872158050537,0.3901388645172119,True,family-00318,1.0,0.5,0.5,maximum,minimum,3,0.14641791582107544,26.027345657348633,22,-0.01250147819519043,maximum__minimum,0.17834973335266113,0.07808101177215576,0.10026872158050537
0.07919511198997498,-0.2999454736709595,False,family-00318,1.0,0.0,1.0,maximum,sum_mod_10,0,0.4248577952384949,10.198263168334961,22,0.4849201738834381,maximum__sum_mod_10,0.16728848218917847,0.24648359417915344,-0.07919511198997498
0.5833176225423813,-1.0896497964859009,False,family-00318,1.0,0.0,1.0,maximum,sum_mod_10,1,0.19259095191955566,12.887594223022461,22,0.4849201738834381,maximum__sum_mod_10,0.772047758102417,0.1887301355600357,0.5833176225423813
0.32997578382492065,0.19985473155975342,False,family-00318,1.0,0.0,1.0,maximum,sum_mod_10,2,0.11056504398584366,23.353221893310547,22,0.4849201738834381,maximum__sum_mod_10,-0.06586641073226929,0.26410937309265137,-0.32997578382492065
0.23316025733947754,1.0852195024490356,False,family-00318,1.0,0.0,1.0,maximum,sum_mod_10,3,0.10938309878110886,27.60894203186035,22,0.4849201738834381,maximum__sum_mod_10,0.17834973335266113,-0.054810523986816406,0.23316025733947754
0.45707467198371887,-0.13129973411560059,False,family-00318,0.5,0.0,0.5,minimum,sum_mod_10,0,0.3410851061344147,10.841324806213379,22,0.49742165207862854,minimum__sum_mod_10,0.7035582661628723,0.24648359417915344,0.45707467198371887
0.032930925488471985,-0.3754281997680664,False,family-00318,0.5,0.0,0.5,minimum,sum_mod_10,1,0.4156722128391266,11.500003814697266,22,0.49742165207862854,minimum__sum_mod_10,0.15579921007156372,0.1887301355600357,-0.032930925488471985
0.14608263969421387,1.1246062517166138,False,family-00318,0.5,0.0,0.5,minimum,sum_mod_10,2,0.3068857491016388,15.897995948791504,22,0.49742165207862854,minimum__sum_mod_10,0.1180267333984375,0.26410937309265137,-0.14608263969421387
0.13289153575897217,0.6950806379318237,False,family-00318,0.5,0.0,0.5,minimum,sum_mod_10,3,0.41655102372169495,17.36294174194336,22,0.49742165207862854,minimum__sum_mod_10,0.07808101177215576,-0.054810523986816406,0.13289153575897217
0.015666861087083817,0.2556285858154297,True,family-00319,0.5,0.0,0.5,maximum,minimum,0,0.2924818992614746,12.149949073791504,22,0.6658793203532696,maximum__minimum,0.052634596824645996,0.03696773573756218,0.015666861087083817
0.1320660300552845,-0.562525749206543,True,family-00319,0.5,0.0,0.5,maximum,minimum,1,0.27287307381629944,11.930368423461914,22,0.6658793203532696,maximum__minimum,0.15093666315078735,0.018870633095502853,0.1320660300552845
0.43890923261642456,0.6273223161697388,True,family-00319,0.5,0.0,0.5,maximum,minimum,2,0.51315838098526,12.737143516540527,22,0.6658793203532696,maximum__minimum,0.34467995166778564,-0.09422928094863892,0.43890923261642456
0.0650661326944828,0.5122913122177124,True,family-00319,0.5,0.0,0.5,maximum,minimum,3,0.5230588316917419,14.955703735351562,22,0.6658793203532696,maximum__minimum,0.028389155864715576,-0.03667697682976723,0.0650661326944828
0.05131086893379688,0.44699013233184814,False,family-00319,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.38906997442245483,10.498896598815918,22,0.6901997532695532,maximum__sum_mod_10,0.052634596824645996,0.0013237278908491135,0.05131086893379688
0.1500389613211155,-0.3050856590270996,False,family-00319,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.30740880966186523,12.422704696655273,22,0.6901997532695532,maximum__sum_mod_10,0.15093666315078735,0.0008977018296718597,0.1500389613211155
0.34217946976423264,0.37653958797454834,False,family-00319,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.5659680962562561,13.712589263916016,22,0.6901997532695532,maximum__sum_mod_10,0.34467995166778564,0.002500481903553009,0.34217946976423264
0.08983395248651505,0.6779673099517822,False,family-00319,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.5943776369094849,15.349432945251465,22,0.6901997532695532,maximum__sum_mod_10,0.028389155864715576,-0.06144479662179947,0.08983395248651505
0.035644007846713066,0.19136154651641846,False,family-00319,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.28772586584091187,12.308683395385742,22,0.024320432916283607,minimum__sum_mod_10,0.03696773573756218,0.0013237278908491135,0.035644007846713066
0.017972931265830994,0.25744009017944336,False,family-00319,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.13522326946258545,14.090041160583496,22,0.024320432916283607,minimum__sum_mod_10,0.018870633095502853,0.0008977018296718597,0.017972931265830994
0.09672976285219193,-0.25078272819519043,False,family-00319,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.3488449454307556,15.39834976196289,22,0.024320432916283607,minimum__sum_mod_10,-0.09422928094863892,0.002500481903553009,-0.09672976285219193
0.024767819792032242,0.16567599773406982,False,family-00319,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.4077465236186981,17.561859130859375,22,0.024320432916283607,minimum__sum_mod_10,-0.03667697682976723,-0.06144479662179947,0.024767819792032242
0.6413050293922424,0.570710301399231,True,family-00320,0.0,1.0,-1.0,maximum,minimum,0,0.23766978085041046,13.191197395324707,22,0.10311949253082275,maximum__minimum,0.877170741558075,0.23586571216583252,0.6413050293922424
0.07424360513687134,0.24077939987182617,True,family-00320,0.0,1.0,-1.0,maximum,minimum,1,-0.05486296862363815,16.2595157623291,22,0.10311949253082275,maximum__minimum,0.023025095462799072,0.09726870059967041,-0.07424360513687134
0.7480620741844177,0.4893132448196411,True,family-00320,0.0,1.0,-1.0,maximum,minimum,2,0.11816027760505676,24.24966812133789,22,0.10311949253082275,maximum__minimum,0.020610451698303223,0.768672525882721,-0.7480620741844177
0.03776460886001587,-0.2207791805267334,True,family-00320,0.0,1.0,-1.0,maximum,minimum,3,0.21124149858951569,27.16042137145996,22,0.10311949253082275,maximum__minimum,0.06288564205169678,0.025121033191680908,0.03776460886001587
0.8693555183708668,0.3959672451019287,False,family-00320,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.21154701709747314,12.599325180053711,22,0.8788588643074036,maximum__sum_mod_10,0.877170741558075,0.007815223187208176,0.8693555183708668
0.010376017540693283,1.050275206565857,False,family-00320,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.13012510538101196,15.874004364013672,22,0.8788588643074036,maximum__sum_mod_10,0.023025095462799072,0.01264907792210579,0.010376017540693283
0.13387425243854523,0.24974870681762695,False,family-00320,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.3303059935569763,21.46863555908203,22,0.8788588643074036,maximum__sum_mod_10,0.020610451698303223,-0.113263800740242,0.13387425243854523
0.06884784996509552,0.4908015727996826,False,family-00320,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.40450429916381836,24.50384521484375,22,0.8788588643074036,maximum__sum_mod_10,0.06288564205169678,-0.005962207913398743,0.06884784996509552
0.22805048897862434,-0.17474305629730225,False,family-00320,1.0,0.5,0.5,minimum,sum_mod_10,0,0.46481478214263916,9.678735733032227,22,0.7757393717765808,minimum__sum_mod_10,0.23586571216583252,0.007815223187208176,0.22805048897862434
0.08461962267756462,0.8094958066940308,False,family-00320,1.0,0.5,0.5,minimum,sum_mod_10,1,0.5075808763504028,11.872580528259277,22,0.7757393717765808,minimum__sum_mod_10,0.09726870059967041,0.01264907792210579,0.08461962267756462
0.881936326622963,-0.23956453800201416,False,family-00320,1.0,0.5,0.5,minimum,sum_mod_10,2,0.7562484741210938,12.301766395568848,22,0.7757393717765808,minimum__sum_mod_10,0.768672525882721,-0.113263800740242,0.881936326622963
